temp,hum,temp_outdoor,occupancy,time_of_day,ac_power
22.230323046733176,54.86496755407023,21.270154837625093,7,4,44.138227986078505
26.09606644055113,43.93267012270549,29.088790879107307,1,23,37.30006450625406
24.075632602620246,52.00306504067111,33.44218259937334,3,3,68.2635804999845
19.37064531617139,47.36534696690888,31.698915110696152,0,20,54.51425103458337
24.492884296111708,58.834550148542164,37.60332086490593,5,15,68.01464478434951
30.588669426458395,45.08908864668386,28.685125429921477,9,6,46.16870324189042
25.47895937554338,68.29794365205076,32.43656581526658,0,2,47.903863057743955
23.82744674098361,38.24419550375906,33.96370088152886,4,21,51.31513393532164
27.226030205870693,46.934801675434386,41.71428504143704,8,3,66.08488729155657
24.632005395609333,71.77200509966096,30.723827455588204,0,19,45.73761728689674
24.628602690788384,50.64861252037966,24.779064105679883,8,21,36.95652840487497
20.72512448352269,41.85121335595588,34.23964376677641,3,5,62.000637749265735
24.701544077368794,57.19071562537668,39.328636779842284,2,2,66.49057754638403
27.106330249250835,50.24607757785458,28.387256448866893,7,0,50.117773182670504
21.491813543699926,46.64129744381694,34.20540769303208,5,2,59.264068238212225
28.273487463740842,44.04129189201282,36.1436402761446,6,23,48.75913938605649
23.72488192756462,82.68373605625943,35.08532771985077,8,7,88.81333235590245
21.336691465384376,52.48448099815864,30.62779261236789,4,15,56.93437718543624
26.992896230760735,35.74432639667123,26.50763120893427,1,21,30.251817797897232
23.139617292785193,69.93709759005534,29.593602259932073,2,6,53.5536538300376
26.278544662458323,61.11070905110571,32.293002269388154,2,17,53.08684659510024
23.124724103224388,47.33533568980212,34.54111262045865,3,8,59.173563102380555
23.82052156941029,45.66880911313858,31.669725239995195,9,2,58.38898281032932
25.480680613002875,61.73472796158231,28.100460167297115,6,17,53.469087016832034
24.87269117277002,52.53081672510545,32.776898280748846,9,15,66.08732104203429
18.013404658644784,35.74022181554899,34.3004253387141,5,20,59.88447325720709
20.636268779716826,72.87239964604669,31.898050282072404,2,0,64.85796906525572
26.788229954372447,50.66009537784043,25.819064427308376,6,20,38.324134113426766
23.603590233295357,69.95571736482427,29.09296982641405,3,19,49.63167776175531
22.428806091685736,67.78434957965715,34.73910388206233,9,15,82.83261245195064
19.924277954227577,44.98990455517186,23.084910956277632,7,11,48.458956329675935
20.760791036172456,65.33189864363148,19.534109888044206,6,5,43.93910779530954
17.934604080114156,48.48557450136319,37.540414250720104,6,20,81.20354085385466
23.696157843895403,36.33299413196058,32.557076275109395,8,8,59.45994982137937
22.20468725825686,50.754018339778575,33.03365001260053,7,20,65.39532985336776
21.100236327044055,58.97637501776279,24.615915131864718,0,12,47.00468589549614
23.79562972449614,50.37263352003662,33.68764031733269,6,23,58.474587591243896
25.091911892558215,51.92951659074899,31.376243437841822,2,11,38.4635399078656
30.279593796629833,66.43566044928613,22.078362110758015,3,12,24.75158911132136
19.464349741310357,56.064939802900916,37.12141707136929,5,17,72.43652760706024
27.478143129901568,46.56701688715047,30.793416618093644,4,18,38.11689452137587
26.919304683045215,62.020303236673264,28.019580169603657,7,18,49.72797033640563
21.662721781869898,56.97675566954245,28.11005127007391,1,18,48.3610763678442
24.609707863758093,29.78395198537957,19.923890472838117,4,5,21.695170305520758
22.627100251987155,59.28352913771449,32.96668299815682,4,15,59.18057016852672
24.557065741256217,58.91828707716102,31.309286036228627,2,6,49.177415687102226
28.527393040213653,55.2012112958086,29.029599338334524,9,6,50.31009643702854
25.81681869789394,63.917005810695755,36.39242603725836,4,22,63.31290860396136
25.525825119700325,48.276064156734975,23.08070490502077,3,18,21.63148856197094
22.70907204013607,58.36499788820901,27.016137618161924,4,15,53.49308929940145
19.547830005226995,39.33040628832647,25.74995872619807,9,16,49.915344244198614
23.374595368378777,59.07090383398832,28.606025101142237,8,21,55.828717088402065
27.619824464591744,74.53059695539896,30.337350126286115,6,18,47.02321050536378
19.41849643023106,45.05143647532459,32.15006761905678,0,15,54.81491933510579
20.834731895469915,47.40197868012225,28.265132734474413,2,15,44.52844529536025
24.378803208702205,47.89984557108448,25.61322132422553,8,18,46.91966778669317
21.04603564545821,56.29998225801595,38.43003474885222,3,14,68.94354465388872
21.62242965865436,44.36963727146282,42.05820095894285,3,2,69.91189971042147
22.729204254815468,59.212473786909804,30.716433359410125,9,14,54.18823295256274
19.903147787429553,63.46839945469165,26.216098164895666,5,15,53.709259287310765
21.077634461350897,60.34347213453784,37.37727065521147,2,19,63.651873643730355
26.110283750361926,37.31584574361928,22.766214468357674,2,4,26.10455415916837
20.077890653307108,64.95167665158606,28.326133376475862,8,18,77.38650710220068
19.206383596515487,64.3736741425368,26.51941474326849,4,9,66.08779384796865
22.109925061398318,63.30161372346304,24.202322247747556,6,12,49.769638560296215
26.195866507529537,58.72842248655825,28.599878835391152,4,14,41.47106479510064
23.409234576009332,57.201893142051325,25.679139604130174,5,11,36.95113184925499
22.606256765653146,65.32389398126396,30.063272320743273,7,16,61.417360417595035
24.133076392546823,74.23513487603455,30.13588583836232,7,14,58.7153590156644
18.762877701421043,45.4695953663515,26.893341382390105,1,3,43.215451689255644
25.484116961325096,65.78125395794771,28.147433217030652,8,14,47.900128890198616
25.150305094210932,54.13782901992547,28.84575516048145,9,16,60.14599381963571
22.772074577712836,53.703269479713995,34.049230305597135,5,10,66.21142488944086
27.01777353538925,39.63469309617962,29.257852994679073,6,22,38.79320697391202
20.617511703140885,52.15210590484605,34.12350870393048,2,22,65.9368950630787
27.38372697976071,45.02735042031585,32.929064917773275,3,14,45.89696021491452
24.463480996785755,50.36145570494054,32.85765348450371,5,19,59.54790147242207
22.99034223036548,44.018136162218504,36.93922985172986,6,20,71.97376115421154
23.940379093895064,50.51091612686994,24.40304560127045,5,6,42.90355854402055
23.678205702567176,50.93889642976597,27.634084468464433,4,12,42.090381789440215
27.66084868925315,55.967549184388005,38.816494001497844,1,21,61.348080946189576
20.76996261758696,38.85250137708669,28.713417497053662,6,12,58.40636743657935
21.712442282560204,40.54481852254676,15.924381550470752,4,19,27.524110636912607
27.10890867621744,58.619142707305265,28.985158284260574,8,19,45.691681102017675
22.213395194448424,47.02561882929901,30.67469765081625,3,1,44.695551926285205
26.701599231994773,65.74529790229931,16.914434412843946,9,9,40.713493357528534
29.09830794902613,57.252697220150466,36.669678199439744,1,17,46.12808276635503
22.7946149191751,61.06762150206407,26.43143768067199,6,19,53.85610958421817
26.044086979725915,69.10692320420895,31.64281557593758,6,4,64.96138352865538
20.538923155980424,51.90289188193427,28.87009227327969,0,19,55.39804947181511
26.26419989420343,49.255132945837246,23.558242903979792,4,18,35.235316449376825
24.5982719579603,63.71702585598813,24.6474593268229,2,1,35.60294753497674
25.419114846480646,60.095135639296856,25.324585817862264,8,3,47.406267402908504
22.063283783893816,53.12669690178699,35.42835954591819,8,15,75.5216531488901
19.016749753298484,68.91457966955942,29.26230905949924,6,20,69.03993119708349
25.509756194248514,52.87755690160069,27.390672417241266,8,15,47.045139372364105
17.809790542561636,55.32773637555781,25.326955437048845,1,16,35.36660253866819
23.047948523272396,55.21222650834258,35.98075110763063,9,14,71.74980045549178
26.82354559925991,45.65406105101529,37.321006362617936,7,12,62.62617261490642
24.575693207619107,55.77585389486391,35.923719493533405,9,0,72.3806409738137
29.84502793436944,68.96760177398491,32.46218669577083,9,21,67.45809370785297
27.07532745774532,59.44968315376176,31.449150209353558,9,4,64.91811710922963
22.038304835023272,55.310634263989314,23.92031091012049,0,19,33.04903567532529
24.081940139554316,53.38232718834331,28.77090436644471,2,0,46.91138420280638
23.85788789236669,58.30867028406351,26.580698983267816,7,11,38.61552686668949
19.253469709961617,62.49766628489185,20.872439455076453,7,22,57.11772686632497
21.17880325054694,61.092388308897526,35.28521709582683,9,14,77.0587415311615
22.317717279060417,51.68135138178021,26.520850268038622,7,3,53.846578469411305
17.89133849143219,58.247815941101145,35.97970953717653,6,18,80.80017141085985
24.142480404754927,59.799397411482786,34.40873200380006,1,15,60.60347917784396
23.25278446604088,44.92805012473022,32.783589883167096,2,22,49.79664452700324
18.981318296065275,56.68230541183694,33.064420358815916,8,17,80.28533111515831
25.212638595831997,33.38696113697638,26.92343058963146,1,16,32.261014315747
26.14761823407288,59.82533709821185,39.28925075645333,6,10,71.8437588522896
24.681103436594668,61.603430545626814,30.215627154765247,0,19,44.009640872457915
23.02779547437309,62.475461257864595,31.50965842559352,2,12,52.159471397819786
25.774326455255565,51.049531478304324,26.754618332166803,0,23,31.44634455265714
26.040661081430073,58.09046835024035,25.3441736961152,5,21,39.122818078090376
24.922210709159064,69.23953845541166,32.38648004404712,3,8,58.79446897800349
21.526163248695717,69.13769648291259,31.087567479693927,0,16,49.19181459450793
24.829802296533543,54.70827300773439,26.053238170487113,4,16,42.21976664421585
27.586441952476438,56.3931963072956,22.80786640612298,3,4,35.94189900122014
22.21011282416481,66.10911144734433,23.650384563362266,9,21,53.51372903581339
30.293818017397292,39.99197984737825,35.98066858545553,9,7,58.56288693174274
22.423107198043848,51.769242573229754,26.933730926749643,1,2,29.93560276094123
24.097221040020408,68.35570455536757,28.30545727162083,6,5,48.01950456112659
21.982543211980992,64.75200541684767,37.25170129379531,7,2,78.29889422724001
24.66981250776078,58.69263777649905,24.38924719256793,3,7,37.670203731065044
18.773334922094175,39.94167594669379,26.365025871414716,8,11,58.37260364361663
22.361874603549836,54.50089766958838,26.156165857196534,2,3,53.89282335538039
20.723636398954298,49.10084603750067,38.0903424058302,5,1,71.54907904744326
24.406015043676874,58.31038902817213,39.96691750291207,6,9,76.03698635183164
26.983342126526722,46.906533152051196,33.757816127010855,6,14,51.03900268116593
25.938018561343654,44.74276605025393,33.9169236207712,5,12,58.06510203904713
16.885021917423323,34.351347223163586,27.098224985736344,8,23,55.98000908835346
30.126208958783643,67.21804684976702,39.736642434521414,0,14,50.891255055368205
24.885839821862604,51.00229488556943,31.33848127179331,8,21,54.69862811091642
21.670502578521,56.57145783702534,34.2655513222487,8,18,77.2800416261652
24.471383756972823,54.97761883525819,29.472375306145228,3,17,48.12520416495595
24.528569467508078,44.32566067039501,28.659837063361948,4,12,45.97771037084869
21.999453849145308,42.409350885518066,38.31521129798059,2,19,63.384724930448115
24.593750002026226,44.94684874002765,32.698618398691536,6,19,62.740117362878124
22.177583137139077,47.76831561170607,37.25687730535191,1,0,60.71444098647143
22.78691402192993,58.66606247013805,31.276640858725223,7,15,73.40585928661778
21.941162592734745,47.04282336479388,25.758167317884546,8,7,59.094081962370836
19.70198613078104,72.46490631594622,27.08328533560756,5,22,54.122875824872125
24.43750941064615,65.27151035893151,30.51482621232305,8,5,65.92876208360205
25.755898309549014,63.08359549665708,26.867498919783365,5,2,52.48737036203535
25.544650788229117,53.8034109752685,24.462692956861545,2,19,30.938430237729975
26.459775757905703,70.14280735720484,36.007085158935126,9,15,75.19474299491202
24.973020630044605,52.81994368878876,27.27564964588244,2,1,32.06171922538462
22.401823505349288,54.68738585845754,30.6909637389566,1,22,45.00442031765391
26.518991593293567,56.69974539749269,31.480667949428025,4,1,48.67510247730637
19.927447380474195,62.01823040543344,27.059234373397157,3,14,47.096730197614605
21.29798585246256,61.369080790029855,37.253997331543694,5,9,75.5987171438095
21.107399785730266,50.24874721555397,24.414291193976936,4,0,47.94031460892712
27.24016817741793,49.670062805740464,31.308126317903856,5,21,43.45736808477503
26.828365542420226,61.39902957152084,31.23058853188292,3,19,41.52155562915592
25.461915711134985,62.152365838912324,29.72872698567926,2,14,38.2849953569537
27.215789595635393,51.066488751771274,23.51543693364009,0,23,28.981299142888155
21.362151652764034,39.128119303215456,34.35408775931732,4,0,52.01199386502767
25.04578535958294,52.92683903991755,33.71755335167298,5,21,59.7005632773687
23.62447671485051,61.23525798825859,26.622157357043918,4,15,53.89535935829693
26.54064631165474,73.0541684641978,33.53743603602681,4,17,54.01997427657913
23.654327302343408,43.02042037659338,31.87453843150388,5,23,50.126738183466436
22.845171334769756,50.734287471694266,23.596939273194458,3,4,38.60220303675772
25.62272555568297,51.10596438474624,25.730355427143213,3,20,37.750402959520905
26.628507501573697,68.55805339431501,35.6914072244479,7,4,65.20112976168953
21.994964415459595,54.65058499541367,31.54708092571025,7,22,63.014170386153275
23.816772985942873,45.92673440627735,27.17848527094687,2,22,39.95570966848251
20.824678099075044,60.58695282921819,25.70762054413679,6,9,52.92163772606489
16.505816947521183,50.95361479959054,27.423031009422896,4,22,58.268434538263875
24.601378894241186,42.75612726642046,27.777602350611478,4,11,51.89127140683126
25.826716068763897,46.072266927238495,25.77018483685374,2,9,37.77576701536639
24.786200427260177,72.3404195442262,21.29117943808349,1,1,37.17195363227523
18.1513148467369,58.84209221649462,35.70006643200393,2,23,70.04487292991575
22.947451709770576,56.07760055452543,34.853168363057215,6,0,59.0409003696787
17.344956719846756,52.501062641879535,23.633722740965702,2,15,59.70829286132944
28.109103322962554,57.92148842118799,30.68155647781834,1,17,36.43743721496326
20.741836253645744,57.802359460024945,25.488808986426168,3,6,49.38102651898476
27.76621082837969,57.92168828207326,28.692163883867323,4,3,46.146981324060675
26.837608931052436,56.14845090277753,28.276167100631717,6,9,43.81932395508472
21.298228942391816,63.687983383055496,27.860828921410636,0,9,51.73896902877018
20.601645146196766,55.231043460007314,40.01473542038143,7,10,84.44054969671704
25.051110649159014,45.220611644473614,27.798371576619047,9,2,50.74307406946564
21.467027888450787,48.87577109099132,25.958680874665376,2,13,39.74156766312077
24.307453926474622,35.20981306510288,26.18709285251476,5,12,34.33925818033544
22.551517227579247,75.26817116042392,35.21888478200878,3,18,59.601099619708314
18.656524756603098,63.62754591952687,21.739488341535328,4,9,62.32305703377564
17.308595942626624,46.69929504870763,26.1868854178224,9,14,72.0530678341671
24.680052745483792,52.181551506029,37.23411420055767,5,7,66.27728842082018
22.315326761008123,48.631235257935664,31.219930939988235,1,16,57.198666297398255
22.340730549257604,70.42547211374117,30.959610025180567,2,5,64.5114265139077
26.087591517281357,40.80122835729071,40.66073230071851,7,6,73.36935255851799
27.520326829897336,56.14476058818779,31.231739764742493,7,13,51.541266147976344
23.182365835914574,53.914721574351525,26.459069193202087,0,7,43.098537471208836
22.978203879270417,63.26838630709114,28.589614715618257,9,11,67.74639864065801
25.500429099341652,53.95990772275305,24.322838454847158,7,17,46.78862689911543
19.929193290901274,37.41791123344565,36.27968520007848,1,13,59.240263476343515
24.66945916424309,52.48882165357559,32.87280858768358,9,0,67.04805248035264
25.655657915466463,45.278377820566746,35.622070749854444,9,3,67.88337728615633
26.040690625252886,55.795795465565604,36.06491964274685,7,16,63.88360760052713
18.189741892492606,69.34177036520326,27.92894609536234,9,17,75.13080562270629
21.71593419057318,37.60574755767722,25.276235739955553,4,18,47.6662377075945
21.3652102415296,46.99777264600096,29.74143444345977,0,3,53.479585791370695
24.29966086322764,49.473070462165026,25.63619464605731,7,5,49.01220790938985
25.44223373930395,51.18368904586789,30.824784377045123,4,7,48.29003790274204
28.490131222337943,62.40125664105244,35.660484404173445,0,14,52.3346486991314
22.51510355889578,53.26455582438612,29.159301769754165,3,19,45.90735130280053
22.507282505072357,59.15802725720445,30.749975449538695,0,0,47.34729455655827
27.44901605663624,48.74226956268224,29.53077191888317,8,4,56.16202242290696
24.889730815590916,57.299243454179376,34.01363786218849,9,15,77.79642329210128
27.80295453356392,62.77797630877715,26.66108802855855,1,20,39.24920256709927
24.86618400902951,47.67700450262912,19.017768691784504,7,5,31.198305264439938
20.528650143860187,62.81358119806515,32.3543442968769,3,20,52.547113665066504
20.00061493566658,55.52372768727569,34.93917210653997,8,9,81.45411025341281
19.34546325282321,65.45460240482252,32.23187122379268,1,9,65.02758368080822
25.98615550427542,52.985800999230264,26.79884752265993,2,4,39.28343635893377
27.565790469261024,58.81244655162099,24.324939509069655,1,7,20.99176967923935
29.548086424159145,54.5939376832147,32.472487658901606,9,0,53.573950940478916
26.52931599696972,54.037877379594214,30.707394764673367,4,4,56.89402385274438
27.48851573260496,57.5893042822569,29.37103686170835,0,0,30.92246116828444
22.259951002038946,60.36807469224904,39.112316714968955,2,6,73.70703277231242
20.53075254976843,42.50435088075995,25.265999529093342,0,14,33.940722856567966
26.55023799725266,69.33633608817878,38.87518510563733,9,22,80.98819614915735
25.253042256718203,36.40336959450202,30.1589195243532,7,23,48.73794913582917
24.322333123022677,48.15187890261104,20.822147615645626,3,13,34.47767818327271
25.16211444189897,54.05730929235099,29.103986728404294,2,22,43.307227560518186
24.969556447374618,59.12355969085948,34.79748038299721,7,8,71.3664251876413
27.851450579560684,70.76172527741379,28.174724835975148,8,7,63.43135501717768
27.88495675445087,36.417085117748925,22.626107293808026,7,7,34.33787668376579
25.632661057021043,49.923058716102894,29.17742734101915,5,2,49.94930449550248
26.537408617688783,33.73166512200734,25.71413813054147,2,19,33.25950319302476
25.542187657274326,55.31621973910248,32.459072005439815,7,3,62.24184007671147
22.61649080389614,57.716835845000304,33.866999080338054,4,16,59.77610294867639
26.26969402473942,70.90795742171252,24.71864796125947,4,5,36.94088016193499
19.816514793422215,56.20634760893454,26.470979724421753,8,1,64.62155197734945
27.161674656887648,65.4402512944238,33.78321232553469,0,8,44.748632748575176
20.416431180701895,60.83837081539059,25.705778608505206,6,13,52.21853765716486
24.857409860384198,50.647518029948316,24.589209320860025,7,0,42.7048240091418
21.46453812472152,40.910392532079605,24.106544341018726,9,16,41.926574616053614
25.66016694922328,57.75002298291811,31.760193064790602,2,10,45.255631199072624
23.898224322216272,40.078979828546366,31.545788597587322,7,5,52.64090992669215
19.21573212551,67.95207072669643,26.579769848104792,0,0,62.42351257656706
25.262098893055438,53.37937897963176,30.02542698064117,7,18,58.29602828151973
22.26623766950187,66.95177411511416,37.635661920775654,6,15,75.71760147646872
26.643440162440108,50.197855658676005,25.12969921540889,3,17,29.197510839025842
24.003977066203223,57.68850786400992,20.241286954947753,6,10,24.59145972103187
25.186262956164114,57.09348857334689,32.27537787860185,9,8,56.98297760771436
21.127293134954364,54.54955881989076,29.447994180492056,6,20,51.705694073277414
22.232003305717914,50.673404866034076,26.449874565924492,9,5,51.75431882001247
22.624084091696748,58.9245601847052,33.26040118677454,0,1,53.89824735885129
26.570107440727668,45.73836736516792,34.19612572334395,2,7,47.03433430264093
29.032131263416467,42.905646710409414,18.958609900599537,6,21,15.259844957267948
21.584484744771373,67.42826893326827,26.73701045334256,4,15,53.279016267779404
27.23054443397304,62.27167988892101,41.587581155984275,8,7,71.22984169215668
17.490967746822893,55.6589160860224,32.917024578990954,6,7,76.77068011207561
20.417431796723132,71.65142382543782,33.38051819148575,2,13,70.2414464682156
21.123664631439674,52.32234481275155,35.864471393157395,0,0,62.64274152915621
19.94247393167783,68.22703219988979,30.08534412599863,4,6,69.2234238894526
19.24923483063726,56.75574084925822,33.9834208004581,9,1,71.90832283512593
25.23899673641339,44.7524924992361,33.590310219186016,4,14,53.327293938186266
23.357796906816414,73.48040191770849,32.695207483763795,6,23,62.95502890457156
25.138216192815328,64.90710846624086,28.389940146912977,0,17,35.216463811536286
26.07141805836454,53.78978968990436,30.860294611831293,9,3,51.6416462725778
24.7968509795176,62.271712595339494,27.058192178466108,1,17,52.596412092465755
25.973289528451122,50.962965660020934,30.064071522832474,5,22,53.027030894789
23.791403141273193,63.29149035059542,24.157545539503666,7,4,56.83232186132337
20.439019835082767,31.089214347160407,26.046880043635237,3,15,43.306292076579744
27.17344254246239,44.801986663054066,28.588439790375354,2,12,31.13119944814149
22.23266360165662,64.79259744286963,25.28147284284962,2,8,47.89472827548293
21.193211103712724,52.50344461781081,27.474913646274118,2,4,59.027937651748275
23.466246372586806,57.07542294888742,29.18037011622242,1,7,48.174222420573294
21.26156724211046,41.53214337884565,32.01131172332189,0,17,48.39634781467052
22.747708854031703,73.47866995702103,34.74628650926455,4,2,70.39871951130827
25.0321617646904,66.90529643717676,27.68107814310946,9,5,63.946505892708245
25.04502521773838,52.993147816246704,36.67552308634312,4,10,62.078673065144024
21.306509800723113,50.953041431366735,34.693055393127466,4,22,64.47527538783466
22.536883881153766,65.29604361419693,32.52046915971971,3,13,57.167901847908574
27.22299901431073,74.82470450168927,30.768245646483095,2,23,50.31150576873788
25.489200353201824,64.53760255811353,31.595604209342707,2,18,44.228554597950215
30.225195118045626,76.71802667396602,35.93525575333191,1,6,49.511944794294074
27.54038452122458,45.77648670938082,36.11789829879637,4,23,53.24557685389391
27.432879205679818,46.80613169501209,36.674733641918216,3,9,48.22561033870073
19.836394348632595,43.110588819466514,30.206634159385015,5,14,58.560895234881166
26.291581054900266,59.41760649649479,32.77483582499306,1,5,52.559099056295494
23.84067959490927,56.7560354980437,36.71773253311026,1,19,67.0335126042503
22.34705458938525,53.48048876528014,26.881419825418035,7,5,52.92947520020597
24.504046021597585,63.09258628123298,28.40791573140848,5,15,49.46042135419129
26.83563460383445,67.32328605214664,30.08018331506739,2,8,44.38164356772755
25.502494773012636,39.74337590713158,34.49799368989703,4,18,56.04261504941809
21.36457859597382,49.030279720988844,34.57586075359311,2,17,57.012424819589526
26.22737674077786,63.2014359412306,28.845679444010322,1,4,38.070538788439045
22.08723737377211,50.32261316141418,22.45695272810145,2,15,36.19137951626324
24.650049356892858,47.01793923641846,31.230919721479836,0,6,44.861125069926146
23.089949797568597,65.18537427650395,25.408419313357996,6,18,52.19692762270525
23.343401244793125,42.1049993027602,22.550318976798888,5,4,36.66503130082673
26.29872892512153,51.98420192208895,23.68064219633142,4,19,30.93687249434562
20.879418840552304,58.28644025804809,31.631905039227803,5,10,64.09262480617134
29.8355852228308,49.261800860898816,36.80518680466403,7,22,45.801205928617144
18.536741792116512,62.831556560131745,30.19447258118122,2,17,68.91382588932566
22.20699695023543,49.31123024802631,31.056903273229825,2,6,52.2987817799838
25.11063566982522,69.0861949344592,35.914474694389625,4,17,75.85340056211754
25.75294249930593,53.742537025042274,22.277725454582228,4,2,38.615469404815265
23.698572838284885,61.71270136705353,32.60088210800136,0,4,47.242935579263694
23.827827890995373,62.460239529828165,29.942051078405893,3,22,50.146017999639405
25.23165025598285,48.724599972559275,32.830287294160335,8,12,55.303560504932285
23.30679156762696,34.465134513441114,27.58258045798092,7,15,44.543235656176975
28.179543773804717,58.60755754663835,25.910313547867588,2,21,24.22460401302076
26.518047342694807,55.72288347124869,30.702544521428027,4,11,43.46777790217756
26.618473053016903,60.55826027575127,38.24595661667231,4,6,59.24693674893391
21.101529829888747,52.734725276171616,34.304550522707316,6,21,73.63410656236753
23.76183472678289,50.69572301199284,27.461536149099544,7,12,43.50533049031142
23.098602153837888,75.084730109817,23.295139820093603,8,0,65.04786433866221
20.983195872931603,40.27645938489222,21.589663581511072,6,14,38.68707539411269
25.080492551837303,62.33950478364238,36.58049725925241,1,20,65.43746676163607
22.387062726660552,49.25398141816609,25.224588559320864,7,11,44.63036474586428
25.966211489550712,51.64221382259578,28.37243293502532,7,16,53.19586203005772
20.789425311317004,51.828971674260345,36.606055630387885,1,22,56.83972803135728
29.157121838525462,46.96565725828743,21.93049272260504,5,19,17.266196169105672
21.311002024223814,60.712242102362396,37.461322547375296,9,4,88.9867804396389
24.65790701160131,68.90643595949958,28.73179773053749,0,16,43.210085500477135
26.3755779311642,59.700136612466615,24.257083423806307,6,23,39.68194356953261
22.288078709399663,56.03381996212095,28.763245364255432,9,14,57.74407330384528
26.557405930298852,45.13559500900753,26.38701609299261,1,19,25.84373126679565
20.31244920659875,60.16825265824451,32.20409899452858,4,18,56.85371771847066
28.356353097547682,76.56349631729299,26.759337830561112,6,0,44.15848625251201
24.042447794897274,51.193053762049075,20.441788945404785,9,3,42.43772332435649
22.21076577609336,51.24016420648134,28.897187327955052,8,2,60.141047842832485
23.102454682717696,49.38910869019003,23.217274738567305,0,7,30.495183844349548
26.42675780817816,50.10585765505579,31.021599419941598,8,8,44.956297509013034
22.246634124448686,27.547004463276153,24.06434833858338,4,11,35.88315094219455
21.751926931731667,59.05035385855713,27.55993598413957,5,4,52.73695316087165
23.335390207248786,46.54447823645386,30.91293902107168,7,8,54.18848703640137
20.469113661690095,38.897368812082,28.937706374828654,1,0,39.430776214312644
29.461631723825448,62.53189949732549,31.252151415005223,6,22,52.660342892791675
22.30081622635583,44.17982214958064,33.40143582858878,3,10,45.824706969844016
26.49485035854121,51.61330946116242,24.210331501343468,8,6,35.74802716217489
24.62841025094332,69.6644239118858,29.67801229687646,5,21,56.73419063422094
21.046397848554097,40.90784201975487,13.352481012459354,6,19,21.314029298046623
23.982135872361813,39.67401765402238,31.23666650841262,5,13,53.30224767772975
26.352008337932244,57.69306189562338,28.495929348125788,7,2,51.07760076475522
23.435215994741082,66.49487364010369,25.082751182610146,5,10,44.84741690913731
27.579338837553085,39.25658282268037,31.57859711148262,6,16,38.3115020920674
27.06454617834559,59.076897368371775,35.86348788592534,7,17,68.08669594706045
26.756744563974987,60.80999539961692,27.619911262005285,0,18,34.10481443935033
22.62102968318101,34.4083951630768,25.2759275487914,9,17,42.05562062432246
20.760472656655537,62.9850133790722,30.825126312193557,3,5,49.52814870659217
22.159237183911618,63.766058798421795,23.321966666768198,5,14,48.11794861236059
24.58872282200016,51.882144267439756,26.698093147322304,0,6,31.606693265567163
25.637360140597067,67.52346362298007,36.11201080825251,3,4,56.478212828341455
17.48528578571866,66.36455574324845,30.31089614906144,5,4,76.45094310657974
23.97566039516475,56.03117925717205,20.60266518026917,6,6,27.688540120884326
24.474267675969553,50.48554609675067,21.015041763602994,5,21,31.97827391072119
23.167367231053344,45.27172107417043,30.810428463233876,3,11,53.49120603735339
27.873821517047638,54.62436490633809,34.31195287958844,6,7,58.70661643335272
25.265340222752613,60.69758919704179,21.91189270686925,9,17,37.985073941198685
27.93057572424269,51.75823138959359,32.24856303748254,1,17,47.750105282817
23.352118438949304,33.0249899473797,36.65171753744859,5,16,68.60607585520481
26.812432477520776,67.6871389457657,39.43929493979319,4,22,73.68195556665869
28.90519918358256,56.90223221844894,31.65611379929938,1,10,35.23915230890289
27.935080347817983,51.20375503323166,32.53401297276237,8,14,54.43242727225556
20.7235752197138,63.571583884232886,19.334077861859278,6,19,49.58281721758721
23.238971767372856,70.24638596482757,40.498762739979945,2,5,76.81407332454589
22.96450588365061,26.980884305121084,27.122548934519394,6,11,40.219338464640536
25.46776360522898,59.34263649922072,25.332644207874793,5,22,41.46883626115337
26.0590606650436,40.73350789189653,28.72396932780188,6,6,36.926045316952454
21.48332197792279,59.99110506798941,37.558367070927154,3,7,76.89344862227425
24.203515541750814,56.27927202374579,41.040230237717736,9,3,83.04758330619366
17.94021800353159,61.3572652644055,30.62704339737922,7,2,81.49579581264655
28.32583501740567,50.00752385505345,34.99042086301827,7,2,48.201561586075805
22.46287727796992,36.26759888180848,30.21602024342752,6,9,48.529037366171266
24.16759181953349,50.496318087433316,24.81102263490908,6,23,43.17172090309348
23.071050858035818,59.068476351397834,37.383718353941454,9,14,90.65263364293507
27.438082725040246,65.15392328675223,26.889362598218057,7,12,47.83712535782959
15.487480675807863,43.28168699527475,37.677653866859416,0,18,68.5658572212777
23.950168973022272,65.27060426873018,36.49270664884542,5,7,69.75513421838508
23.682543727506907,48.521277103534786,33.07018131978604,1,17,46.95254163272793
22.639090837224952,58.624498815945266,39.14487378127177,0,4,70.33050197057821
29.1786796369069,49.90106047134367,41.16173016592869,9,20,76.24314137953301
21.338011623432685,56.82170627712102,29.123783185178443,6,6,67.66930699979608
26.315388531706983,63.918776345702746,25.956029407917843,5,4,35.24615024722071
25.06875836611825,42.729859227114645,20.67865081371764,4,18,18.01341281535302
27.78455775760655,48.20094103253169,41.22341127715128,4,16,63.17339938983803
21.998432745667483,56.84962587342087,27.801589955407753,8,18,63.740293940190796
21.801093302628722,79.01583661030352,35.6751842855087,8,3,87.57610861196859
27.288209722432196,46.36810287833172,26.293723162452583,5,21,38.121805792922885
25.275963924990332,75.40133885996919,37.69132820456018,2,23,70.52133759756363
